cgpa,branch_code,internship_count,project_count,certification_count,skill_count,placement_probability,placed,salary
9.563973023,5,6,7,6,6,86.30874951,1,10.96
9.625642119,1,5,13,7,7,73.03894356,1,6.81
9.413925132,1,5,13,7,6,71.90166443,1,6.65
9.129605403,2,5,8,13,7,77.25558896,1,7.44
9.840431383,4,12,8,7,15,92.29747244,1,10.64
7.654710925,4,9,6,5,7,77.60967534,1,8.89
8.294918164,4,4,9,2,5,71.53748389,1,8.62
9.697582519,3,6,9,10,7,84.87864887,1,8.6
9.800679009,4,8,6,4,10,88.10206813,1,10.44
9.424635926,4,17,11,10,8,91.81018424,1,10.2
9.385329131,4,9,4,7,15,84.90815161,1,9.95
9.674697403,4,7,8,11,10,92.05748592,1,10.42
9.277513923,0,3,4,16,6,61.44318009,1,5.04
9.236799851,4,9,6,12,11,91.06372075,1,10.07
9.268866973,5,6,10,7,8,88.31080992,1,10.88
9.25139855,5,2,5,5,6,74.97058609,1,9.19
9.419512437,0,11,7,7,11,75.01034845,1,5.77
8.923398409,3,6,10,12,10,84.96823028,1,8.17
8.355163288,5,1,9,7,8,75.29372007,1,8.18
9.470694466,4,8,4,6,6,82.08484814,1,10.09
9.252727359,5,11,7,7,14,92.42242413,1,11.03
7.223790006,4,5,7,4,6,70.24411508,1,8.55
9.036365606,2,6,13,9,3,74.90087504,1,7.31
9.103099038,5,17,12,14,15,96.06887285,1,10.79
9.085561064,3,8,7,3,8,80.09231657,1,8.33
9.428335153,1,3,2,10,8,63.44726618,1,6
8.416587254,4,1,8,8,14,73.94395377,1,7.36
9.342181819,3,8,7,10,5,83.42398125,1,8.25
9.057346198,5,7,8,9,7,90.21944842,1,11.01
9.816519647,4,2,6,18,7,80.31497203,1,8.95
9.859141642,4,10,9,9,3,88.46025189,1,10.57
8.918257224,1,10,10,7,7,75.51334868,1,6.39
9.104825531,3,7,9,12,3,82.04602358,1,8.4
8.956812192,3,7,8,11,13,85.55836366,1,8.33
8.183884991,4,6,13,5,12,80.09165951,1,9.13
8.879103726,2,7,11,6,8,77.60204819,1,7.15
7.92732367,3,7,6,4,12,74.56021014,1,7.65
9.24684948,4,8,2,9,7,81.4959328,1,10.17
8.358510593,2,3,7,9,4,65.66802464,0,6.12
9.839830522,4,3,7,7,10,81.25933764,1,9.28
9.158487875,3,3,6,6,15,73.959169,1,7.3
8.279125981,5,4,9,5,5,77.1883724,1,9.56
9.514871448,5,5,5,5,8,82.45740408,1,11.02
8.956880461,4,6,7,6,7,81.36038176,1,9.94
8.977661378,4,18,7,10,7,86.93347665,1,9.81
7.204636774,5,6,4,13,11,79.22950393,1,9.15
7.90182017,3,7,3,5,2,65.29899965,1,7.41
8.579522144,4,11,9,10,12,88.51297592,1,9.76
8.139326618,2,14,10,5,7,74.62468518,1,6.84
9.072551099,5,7,7,7,11,90.24025817,1,11.06
9.577276218,5,10,5,12,6,92.16501779,1,11.14
8.740607945,5,2,7,7,5,75.35772772,1,8.83
7.774478231,3,1,3,5,6,56.21941113,1,5.72
9.492983274,5,7,9,8,13,93.61880406,1,11.27
9.148233516,5,11,8,11,5,92.79676407,1,11.11
9.710950604,3,4,11,6,7,77.81020347,1,8.15
8.388419187,1,2,8,3,6,58.54844729,1,5.12
9.725721526,2,13,2,8,8,76.36371163,1,7.6
9.693921881,3,7,6,10,7,83.79700627,1,8.56
9.731039049,5,8,11,6,7,92.55264829,1,11.27
9.120717695,1,12,9,11,7,78.95904543,1,6.58
9.324213842,4,9,5,11,5,85.13862487,1,10.17
9.391724001,4,9,7,9,13,91.0966909,1,10.3
9.070188709,5,10,8,12,9,95.8217491,1,11.12
8.578147691,5,10,5,5,7,83.85052321,1,10.47
8.892456134,5,11,3,11,8,86.79877645,1,10.7
8.860986458,2,8,6,11,3,76.90905253,1,7.37
8.890607532,5,11,5,6,6,84.61908409,1,10.74
9.540822123,5,10,11,7,12,95.26091112,1,11.18
9.752217051,5,5,11,9,13,91.16473011,1,11.41
8.593573297,3,5,9,10,10,79.81042672,1,7.99
9.694034413,4,12,1,8,9,82.68740067,1,10.29
9.937806987,5,7,7,9,5,90.61091676,1,11.55
7.178990729,0,2,8,0,5,47.51220249,0,3.96
8.563880506,2,11,7,8,6,76.52490368,1,7.11
7.818403989,0,3,2,4,7,48.46924329,0,4.49
9.161131158,3,10,10,8,4,82.4753207,1,8.22
9.269895782,1,3,3,14,8,65.07285593,1,5.94
9.546628548,4,17,4,7,5,82.50586586,1,10.03
7.567804791,3,2,2,5,8,57.58715409,1,5.82
9.221334244,3,10,11,5,6,82.09972922,1,8.34
9.76379812,2,15,7,9,9,83.71916532,1,7.91
9.046284589,3,14,8,12,10,89.13174163,1,8.34
9.107415718,3,5,13,9,6,78.9348974,1,8.1
8.105443329,2,2,7,7,5,62.3753999,1,5.62
9.752341424,5,9,7,9,10,95.65228583,1,11.56
7.911854717,3,4,4,5,7,65.36008597,1,7.1
9.698505269,4,6,9,8,7,86.37778481,1,10.19
9.100780308,1,2,2,8,7,58.59386867,1,5.4
9.586885785,4,3,7,11,8,82.3359993,1,9.26
9.751345171,3,5,8,14,12,86.6818999,1,8.71
8.000757537,4,8,8,2,7,79.7073036,0,9.2
8.67362157,3,7,9,14,4,81.50182244,1,8.1
8.494454592,5,2,6,7,11,76.47505359,1,8.56
9.863310886,4,11,4,10,4,85.44775616,1,10.58
9.684140637,5,12,4,13,5,90.42750126,1,11.49
8.915079616,3,7,14,5,8,80.53689717,1,8.08
9.535515706,5,9,9,5,14,93.70696748,1,11.41
9.550911602,2,7,4,9,7,75.87476844,1,7.52
8.61961574,2,8,7,7,3,73.9885497,1,7.11
9.45173916,1,3,7,9,12,70.98634456,1,5.93
8.981192961,1,8,9,6,2,72.12804002,1,6.35
8.767244317,3,15,5,9,6,78.69614976,1,8
8.033715766,2,5,9,4,9,69.14985233,1,6.85
9.599519262,3,2,13,7,5,72.51874993,1,7.21
8.927426052,4,4,10,10,4,79.29840892,1,9.38
9.775955239,4,4,7,9,7,83.04088121,1,9.72
8.912291462,1,12,11,11,9,80.20632935,1,6.44
9.632387078,1,8,6,12,4,77.31874904,1,6.72
8.516637234,1,10,6,7,5,70.36935279,1,6.22
7.83125925,4,2,1,3,10,60.97412302,1,7.37
9.235206935,0,2,10,6,8,61.91110166,1,4.9
9.737370024,2,7,4,9,7,76.66807682,1,7.78
9.268183052,4,12,7,8,8,88.09921595,1,9.99
9.283816588,2,5,6,9,5,72.48260337,1,7.29
9.180110701,3,3,5,11,10,75.24973146,1,7.41
9.241165798,4,13,8,7,6,87.10968619,1,10.01
8.064118569,3,1,8,10,9,70.02717837,1,6.06
9.701890949,5,13,5,9,11,92.56903194,1,11.13
8.667246504,4,9,8,10,7,86.78299715,1,9.8
8.923064864,3,7,2,7,8,74.52274795,1,8.18
9.683233975,4,12,5,5,7,84.25452219,1,10.27
9.946455124,0,3,6,16,8,68.03246924,1,5.43
8.640421611,3,4,7,7,11,75.00145649,1,7.45
8.547570549,4,12,5,5,5,78.63332355,1,9.5
8.292578403,4,5,7,5,11,77.50387634,1,9.22
9.569697647,4,7,5,10,9,86.36271711,1,10.18
7.724813,5,6,3,9,8,77.39851923,1,9.6
7.319198192,1,11,7,5,6,65.51488607,1,5.73
8.850856986,2,5,11,8,7,73.56204041,1,7.3
9.697634779,2,5,8,10,9,80.17313457,1,7.69
9.040245856,3,3,2,10,10,70.37437728,1,7.36
9.185060906,1,12,8,13,13,81.90918031,1,6.67
9.036658614,5,4,9,13,6,86.2308519,1,10.38
9.535729336,3,3,3,7,5,68.10772958,1,7.64
8.680259776,3,10,5,7,6,76.89858004,1,7.9
9.463687123,1,11,1,11,7,72.36604551,1,6.55
9.045805869,4,6,5,9,5,79.46580713,1,9.9
9.058940185,5,8,5,10,10,91.4001196,1,11.01
8.816879373,5,3,8,7,15,81.86330439,1,9.4
9.443785035,5,10,11,9,8,94.28193045,1,11.16
9.768139765,5,5,12,9,6,88.18094053,1,11.47
8.709459434,2,7,3,9,4,69.27168438,1,7.16
8.520515524,0,2,9,6,9,59.70173194,1,4.52
9.78087352,1,4,11,10,7,74.08449109,1,6.43
8.213566346,2,5,12,7,8,71.67691931,1,6.76
9.837476572,3,2,4,7,10,72.89673485,1,7.47
9.967698323,0,6,12,8,7,73.69905225,1,6.01
9.163046876,5,7,9,10,13,93.53201283,1,11.12
9.333258558,0,10,5,10,4,69.95694573,1,5.77
8.535279992,5,10,4,8,9,85.63950656,1,10.39
9.649440689,4,6,6,13,12,88.08433016,1,10.27
8.65483112,4,12,8,6,9,86.08937942,1,9.6
8.489150065,5,5,9,9,11,85.63485928,1,10.49
8.926236516,5,12,12,12,6,93.02553326,1,10.9
8.352547841,4,4,6,4,9,73.64866672,1,8.65
9.322128225,3,6,5,10,10,80.65125341,1,8.36
9.163497757,4,4,7,3,6,75.81707832,1,9.46
8.491245384,5,4,9,8,10,83.72110251,1,9.86
9.264966306,4,5,7,6,10,82.74409658,1,9.93
8.908760257,5,12,8,10,12,93.61933823,1,10.59
8.358309517,5,3,11,7,8,79.14515603,1,9.25
8.86432157,5,10,10,12,3,90.57802746,1,10.85
7.710150864,0,5,7,6,7,59.38200041,1,5.08
8.478166342,4,5,7,9,12,80.74484236,1,9.5
9.53773669,4,9,7,9,11,90.90751969,1,10.37
9.40340363,4,7,2,4,10,79.3129819,1,10.06
8.870028669,3,3,12,12,8,77.48836146,1,7.3
9.589099251,4,20,7,10,5,88.06576388,1,10.14
8.997022784,1,5,10,7,4,67.90665824,1,6.32
8.768188292,5,14,7,15,9,92.60033727,1,10.75
8.903326912,3,2,10,7,4,69.45984924,1,6.93
8.920974326,1,11,8,2,7,72.22811175,1,6.54
8.893563253,4,7,9,6,7,83.52193439,1,9.73
7.04075853,5,5,4,6,10,72.73994092,1,9.22
9.957374306,5,8,7,9,10,96.09567031,1,11.58
8.827179119,5,10,3,10,5,83.58576399,1,10.75
9.292768372,2,6,6,11,8,78.11357999,1,7.44
8.737171223,5,6,7,8,4,82.5520126,1,10.32
9.005944469,1,3,7,7,2,62.11717272,1,5.78
9.639330275,3,6,5,9,11,82.00915141,1,8.49
9.534481852,5,6,8,10,5,88.91106373,1,11.05
8.823136303,4,9,8,6,8,85.71115139,1,9.74
8.634544264,3,6,13,10,13,81.6120833,1,8.11
9.146921511,5,3,4,12,6,78.96433685,1,9.75
9.117342801,5,10,13,9,8,93.07591498,1,10.94
9.210050119,5,4,7,11,6,84.61413661,1,10.4
9.746057891,4,8,11,8,12,92.58378273,1,10.52
9.602268757,4,16,3,6,13,84.11176644,1,10.42
9.142438998,3,6,8,8,7,80.72804068,1,8.41
9.605056531,4,9,6,7,10,88.63577971,1,10.17
9.491361891,4,7,8,9,7,88.76507566,1,10.42
8.551660758,4,3,8,9,9,78.2270183,1,8.4
8.42970329,3,0,5,6,11,63.47884253,1,5.79
9.215506714,5,7,7,8,12,90.64586517,1,11.17
8.690444014,3,17,4,14,3,77.42097112,1,7.91
8.465397365,2,2,8,9,3,64.58710911,1,5.9
8.07976477,4,6,8,7,9,80.80535405,1,9.35
8.646180663,5,19,6,8,11,88.65750319,1,10.68
9.51287189,4,7,8,13,10,92.28018059,1,10.46
9.569552197,2,5,11,16,7,79.33508132,1,7.58
9.744224469,5,8,5,3,15,89.05726762,1,11.54
9.187279666,2,7,6,8,6,76.09033103,1,7.36
8.900262292,3,3,10,10,11,77.79089772,1,7.47
8.740233099,5,12,6,9,4,86.07855503,1,10.41
8.838691762,4,5,8,10,12,84.71807986,1,9.79
9.313109562,3,13,7,8,5,82.24994864,1,8.41
9.139617853,3,12,11,10,9,87.72581623,1,8.48
7.990871585,2,9,6,7,3,70.02830918,1,6.79
9.692960436,4,6,5,10,14,86.80285925,1,10.3
9.375036269,4,9,9,9,8,90.96548851,1,10.09
9.134788282,1,5,5,10,8,70.01884429,1,6.52
8.157974876,5,5,13,6,9,81.78791828,1,9.97
9.026300398,3,2,6,12,1,68.81568914,1,6.92
9.335331176,3,5,7,10,5,78.52548262,1,8.47
9.354832972,5,10,0,6,7,80.95245451,1,10.84
8.871536166,4,8,7,8,13,88.03568856,1,9.74
9.883651085,5,8,4,9,9,91.41965065,1,11.69
9.025338213,2,5,10,13,4,75.57843843,1,7.21
8.745687005,4,6,7,3,9,79.31254464,1,9.54
9.545646972,5,3,4,7,7,77.95867128,1,10.01
8.946019614,5,9,9,6,8,90.56532563,1,10.69
9.453339786,1,4,11,9,4,69.11011751,1,6.39
8.171556354,5,8,6,7,7,83.8191306,1,9.94
9.943828366,2,7,9,5,4,77.87251297,1,7.93
9.722211876,5,8,7,11,7,95.06405823,1,11.35
8.765308153,5,8,4,8,15,86.93599639,1,10.74
9.505667562,4,5,10,12,10,89.13514693,1,10.1
9.274328255,5,8,6,10,10,93.44142835,1,11.15
9.229090277,2,10,10,14,6,83.35143703,1,7.47
9.263059981,3,3,8,10,4,75.19007649,1,7.61
8.960081596,2,8,8,7,10,81.95611493,1,7.44
9.139661331,3,2,7,7,10,73.31050524,1,6.91
8.128462225,5,8,8,7,6,85.80048187,1,10.07
8.324002808,0,3,5,9,8,58.89090077,1,4.79
9.020449731,1,4,4,6,6,61.76806467,1,6.1
9.10627922,5,7,4,3,9,83.25727276,1,10.97
8.870147896,5,10,8,15,8,94.07910738,1,10.96
9.305205041,2,8,5,8,10,80.42897234,1,7.43
8.745358821,3,4,7,8,5,72.1866543,1,7.59
8.189293063,3,7,9,6,6,76.26757808,1,7.68
9.73740258,3,5,4,7,7,75.56945667,1,8.46
8.633609238,4,6,10,9,9,83.78666445,1,9.8
8.629208799,5,6,12,11,9,89.49383527,1,10.65
9.377125023,4,6,7,5,6,80.72971964,1,10.18
9.805575976,4,11,4,6,15,86.81706784,1,10.36
8.74488817,4,12,4,9,8,82.9331427,1,9.73
8.688932115,5,7,12,11,8,90.92439488,1,10.72
8.724258349,4,13,5,7,7,82.10104908,1,9.77
8.711181558,4,18,6,10,15,87.52082033,1,9.76
9.060261905,5,12,10,8,10,93.19497786,1,11.07
9.031575464,5,2,8,7,4,76.70695703,1,9.24
8.012265757,1,9,3,7,4,63.23654527,1,5.87
9.612202886,3,2,5,6,7,69.53045603,1,7.27
8.9484597,3,8,9,11,7,85.85979813,1,8.18
9.521292757,5,11,7,11,10,96.04672848,1,11.4
9.550857975,4,7,6,9,7,86.53773395,1,10.17
9.477838679,3,5,8,13,6,82.46311216,1,8.43
9.343725687,0,6,9,14,7,72.8411076,1,5.75
8.336226525,3,1,10,8,7,67.993868,1,6.03
9.027909856,5,4,7,10,13,85.84553011,1,10.25
8.079617768,1,5,16,11,6,68.46542055,1,5.95
9.30650957,3,2,3,12,9,71.34535296,1,7.12
9.66970461,4,6,8,11,13,90.22610951,1,10.47
8.914122405,1,17,3,7,8,70.05153988,1,6.33
9.306438908,2,2,6,8,3,65.05504179,1,6.27
9.3039114,5,12,10,10,8,94.81685981,1,11.19
9.27187876,1,4,3,9,10,67.06379787,1,6.22
9.158894022,0,5,17,12,3,67.47921994,1,5.58
8.335692427,3,6,9,8,5,76.23350571,1,7.85
8.12673232,4,2,6,4,10,69.24125916,1,7.65
9.779202948,4,2,9,9,7,80.64362213,1,9.09
8.907644952,2,8,6,8,4,75.71132151,1,7.27
9.403168952,4,8,8,7,9,90.35089596,1,10.18
9.457311536,3,8,6,6,3,79.59530631,1,8.29
8.465801459,4,5,8,6,5,76.94589749,1,9.54
9.281876913,5,9,9,10,5,92.21231455,1,10.92
8.694619712,2,6,7,12,5,75.73291565,1,7.04
9.269461623,5,13,6,9,8,91.28787047,1,10.93
8.85200394,2,6,6,15,6,75.55475529,1,7.12
9.639763941,3,3,3,10,5,70.3820531,1,7.7
8.651670699,5,16,10,8,6,89.27841051,1,10.53
9.094186904,1,9,6,9,7,74.73487726,1,6.46
8.923575809,4,8,6,4,10,83.46970586,1,10.01
9.889688761,1,4,6,9,6,70.61034176,1,6.49
7.79545967,4,5,5,3,8,70.51252003,1,8.75
8.954081999,3,9,8,9,4,82.29866514,1,8.22
9.107648603,4,8,10,6,4,84.25919244,1,10.09
7.558280547,5,5,6,7,8,76.65016578,1,9.56
9.655777693,4,9,3,11,8,86.15488904,1,10.18
8.493049926,2,2,7,6,1,60.39657106,1,5.83
9.822115754,4,5,2,10,8,80.15789902,1,10.23
9.440337664,5,8,8,3,12,92.1476134,1,11.05
9.791095027,3,2,4,4,6,67.3266837,1,7.17
9.297896079,3,8,13,12,9,89.02073164,1,8.29
9.165012981,0,16,3,15,5,68.28532728,1,5.67
9.040327675,1,11,12,6,3,72.74496121,1,6.39
8.565085428,5,7,10,8,8,87.47565061,1,10.43
9.900043181,0,7,8,10,13,78.2453173,1,6.02
9.180994074,3,7,10,6,8,82.350879,1,8.45
8.383893541,5,5,16,6,12,84.05429957,1,10.13
9.029592266,5,6,12,9,11,90.37949514,1,10.65
8.935206052,3,3,6,12,6,73.33278973,1,7.27
9.212070553,4,7,6,7,10,84.99333832,1,10.12
8.615210518,5,9,7,12,9,92.81747788,1,10.72
8.438197703,5,3,6,7,9,77.89317979,1,9.28
8.16669319,3,1,11,7,4,64.4861827,1,5.94
7.685055126,2,5,3,3,5,58.39282279,1,6.56
8.547276913,5,5,4,7,10,80.32305337,1,10.45
9.767580189,1,15,6,9,7,78.35704162,1,6.76
9.337666495,5,6,8,10,8,90.15762998,1,11.21
9.491119868,4,9,6,8,5,85.4171455,1,10.16
9.19101483,3,7,7,7,5,80.0073197,1,8.28
9.331820141,4,12,6,6,13,87.17116065,1,10.12
9.678998858,3,7,8,6,7,84.0073332,1,8.67
8.013030653,5,7,5,3,5,76.56244758,1,9.67
9.731899622,4,5,3,11,6,79.89312469,1,10.37
7.254747044,3,1,3,5,6,54.97201096,0,5.29
9.663820726,4,4,17,16,6,84.13820482,1,9.72
9.091302293,5,6,7,12,10,91.4580301,1,10.86
8.450129085,5,6,6,6,9,82.584099,1,10.27
9.957362616,0,3,5,11,13,67.57597931,1,5.43
9.396228191,3,5,6,8,4,75.27725085,1,8.19
9.394213872,4,4,7,15,5,81.92650737,1,9.83
9.852779253,5,7,4,12,15,92.15454938,1,11.23
9.094699912,4,4,9,10,8,82.9230412,1,9.49
9.841398861,0,11,10,11,4,76.63622804,1,5.92
9.08734495,0,12,8,3,8,70.59887001,1,5.64
9.410200313,0,7,6,8,7,70.76604124,1,5.82
8.14945585,5,6,7,7,8,82.02843618,1,10.22
8.219688088,5,0,10,9,11,75.74574807,1,7.58
9.063821692,5,4,7,10,10,86.06657001,1,10.46
8.517413564,3,5,9,5,7,74.03039608,1,7.96
9.561582664,2,16,11,15,7,85.16943181,1,7.76
8.550862207,5,6,4,8,10,82.040586,1,10.4
9.425230581,3,12,9,9,7,86.11002925,1,8.5
9.620420244,4,6,5,10,11,85.93239855,1,10.35
8.990045841,4,3,2,16,4,71.06514134,1,8.63
8.398528449,3,2,8,4,9,69.30909645,1,6.46
9.215863385,3,5,10,9,6,79.43602364,1,8.34
8.098214904,3,4,8,8,7,72.50032077,1,7.3
8.675044488,0,5,5,9,5,61.95361212,1,5.42
8.727964823,2,5,8,5,4,69.6116741,1,6.96
9.524084404,4,12,6,10,9,89.47903244,1,10.46
8.937940294,5,11,8,10,5,90.49824313,1,10.8
9.603895418,4,8,3,14,7,85.83520778,1,10.19
8.014684653,5,3,8,6,7,75.776407,1,8.71
9.374102787,4,14,17,10,11,91.87127794,1,10.44
9.342001365,4,8,5,7,7,83.99406274,1,10.17
8.950485678,5,6,6,8,9,85.4529599,1,10.8
9.079012979,4,7,3,12,9,84.03508287,1,10.08
8.553383277,3,9,12,13,10,86.9032902,1,8.01
9.365061609,4,10,7,10,11,90.91684956,1,10.37
9.429808152,4,6,7,9,6,84.16394536,1,10.35
8.530676064,4,5,8,8,5,78.88026749,1,9.43
8.605415585,4,9,4,11,13,84.66233092,1,9.56
7.929242589,5,9,2,4,10,78.61965551,1,9.96
7.450124232,1,5,5,3,6,56.34849387,1,5.52
8.247254194,1,6,11,8,4,67.4142224,1,6.11
9.230934845,4,10,9,12,11,92.99762472,1,10.06
9.666270216,1,11,5,11,5,76.56145137,1,6.77
9.605419382,0,7,6,10,6,72.22329153,1,5.83
9.420390414,3,5,11,7,6,78.54294885,1,8.22
8.378870619,5,8,9,6,9,88.68210015,1,10.4
9.095076551,5,10,8,4,10,91.09730716,1,11.1
9.123577772,5,5,6,10,10,87.40920814,1,10.96
9.164381623,0,5,6,8,5,64.75841495,1,5.74
8.248996294,4,8,8,9,10,87.29889371,1,9.45
9.224309333,5,5,10,13,7,89.02857344,1,10.77
8.749169337,0,13,8,7,10,73.34732242,1,5.51
8.681097104,4,5,10,11,9,84.25425442,1,9.55
7.618305814,5,2,7,5,11,72.98247704,1,8.02
9.203836216,2,6,11,6,2,72.67380801,1,7.5
8.994860192,4,10,6,8,13,87.38840489,1,9.77
8.600770593,2,6,8,8,7,74.86218806,1,7.19
7.669003509,2,7,10,4,14,72.03991923,1,6.48
8.802454112,5,8,8,3,13,88.61857746,1,10.71
9.853019917,4,6,7,13,11,90.86629733,1,10.64
9.32290868,4,10,7,11,2,85.63313483,1,10.23
7.611400418,1,4,3,4,2,50.78977897,0,5.22
8.792531541,4,7,8,9,5,84.05643935,1,9.58
8.416001368,3,0,6,6,5,60.7499973,1,5.7
9.076359435,3,10,8,11,10,88.12366753,1,8.46
9.208829816,4,4,5,12,7,80.26159873,1,9.4
8.215814837,2,4,6,0,8,62.54354778,1,6.4
9.344736734,5,3,7,8,11,83.93669083,1,9.81
9.191836058,3,13,3,7,4,75.94962817,1,8.16
9.25253529,5,8,8,9,8,93.26331149,1,10.85
8.435025472,5,4,9,6,10,82.342728,1,9.85
9.198935715,4,9,6,5,3,81.47915103,1,10.07
9.112384643,2,9,16,9,4,79.53629467,1,7.51
9.520302261,1,7,8,13,10,81.75073626,1,6.66
9.721532158,5,10,4,6,7,87.58256206,1,11.28
8.688528688,4,13,5,10,14,86.36872426,1,9.61
8.685144134,5,10,5,10,8,88.10284805,1,10.64
9.028185058,5,8,9,11,7,93.11865868,1,10.97
9.424736355,5,7,6,6,7,86.52550713,1,10.98
8.29333751,5,5,7,5,8,79.81683414,1,10.1
8.574779215,5,5,4,10,15,81.74622525,1,10.35
9.09080299,4,6,6,9,10,84.56616561,1,10.04
9.190182366,3,5,8,9,9,81.63242196,1,8.39
9.566680057,4,6,2,2,8,75.40928129,1,10.24
8.304732657,2,2,2,4,6,54.94881852,0,5.78
8.340856387,2,4,6,5,4,63.84625239,1,6.45
9.349869274,3,6,12,12,8,85.45491126,1,8.31
9.734048653,4,8,11,6,15,90.98276254,1,10.29
7.457949435,2,1,6,4,6,55.29454607,0,4.92
8.29183818,3,1,6,7,3,61.45906918,1,5.94
8.885918104,3,14,9,4,3,77.88269977,1,7.96
9.25536481,5,8,6,10,5,90.01728109,1,10.8
8.139675026,0,4,4,6,11,57.27508639,1,4.94
8.662288526,5,8,4,14,7,87.58433041,1,10.34
9.419148963,0,9,7,9,4,72.39958584,1,5.71
8.175846197,5,14,14,6,11,88.20120598,1,10.23
8.464977231,3,1,6,7,9,66.34624567,1,6.22
9.102553534,3,7,8,5,8,80.87175606,1,8.34
8.6259068,0,4,3,10,6,58.09137269,1,5.19
9.767443001,3,7,9,7,6,84.34655467,1,8.66
9.234442919,3,6,7,13,7,82.34625757,1,8.46
8.760234602,4,12,6,5,6,81.61568166,1,9.7
9.895951998,4,20,11,16,5,92.11690405,1,10.46
8.751696787,5,13,3,13,12,88.45124553,1,10.66
9.329788227,5,6,10,9,6,88.81491619,1,10.89
9.163749952,4,15,6,7,11,86.59900601,1,9.99
8.948926151,5,8,10,5,8,89.09099302,1,10.9
9.055547262,2,3,8,10,9,73.68929375,1,6.53
8.559236215,5,2,3,14,7,74.59713332,1,8.67
9.188163039,4,13,8,13,7,91.00946451,1,10.18
7.707004748,1,9,4,7,4,63.35767648,1,5.83
8.102579413,5,10,11,2,11,85.59605976,1,10.18
9.312149305,5,5,8,7,9,87.13174905,1,10.88
8.976258852,0,9,9,6,12,73.58322258,1,5.54
8.472338434,5,5,10,8,9,84.97529824,1,10.29
9.373370295,5,9,4,17,9,92.03567861,1,11.2
8.769074391,1,11,11,10,9,78.28810974,1,6.52
9.558578235,3,6,7,8,6,80.97850027,1,8.66
8.828592296,1,5,2,9,11,64.96614562,1,6.34
9.664770874,3,0,5,13,8,71.40735992,1,6.62
9.400093762,4,14,4,10,15,87.59776055,1,10.02
9.840999869,5,6,4,9,8,87.26362879,1,11.28
8.111794761,5,11,9,5,8,86.33507373,1,10.25
9.230091097,3,5,6,9,5,75.79630271,1,8.29
9.437638918,4,4,11,7,4,79.50770758,1,9.75
8.977236532,5,11,6,13,6,90.58092073,1,10.96
8.952606852,3,11,8,3,7,79.81563462,1,8.3
7.773022427,3,4,4,9,7,67.1598894,1,6.81
8.401196294,5,3,7,6,6,76.0054825,1,9.04
9.783682376,5,6,9,9,10,92.76861363,1,11.36
9.728776519,3,20,8,10,6,87.1361061,1,8.72
9.022636304,1,10,11,7,8,76.17435038,1,6.43
9.201415199,4,6,5,10,9,83.47885404,1,10.13
8.600223208,4,11,8,13,13,90.95661496,1,9.8
9.625615145,4,11,5,9,8,87.96957086,1,10.29
9.196325151,5,11,6,9,12,91.62758466,1,11.08
9.55345215,5,4,6,9,8,84.37120597,1,10.52
9.248582587,1,3,6,3,4,59.78257809,1,5.74
9.019010907,2,7,9,8,4,76.36726618,1,7.45
9.464898394,3,6,7,10,4,80.19887838,1,8.27
8.621436577,5,4,2,7,10,75.31107915,1,9.68
8.106383384,4,6,6,8,8,78.4797747,0,9.09
9.482420048,4,13,7,7,12,90.03185957,1,10.28
8.138536903,4,2,5,8,9,69.9842792,1,7.62
9.587783218,2,5,8,7,5,74.52039886,1,7.44
9.570601706,5,2,2,10,10,78.46967159,1,9.4
8.404416887,3,2,7,10,10,72.3307755,1,6.59
8.454882084,4,9,6,4,13,82.19757834,1,9.44
8.263529012,5,5,5,5,10,78.46483096,1,10.21
8.72587675,4,12,7,9,8,86.7885229,1,9.84
9.77365719,5,5,7,4,9,86.73173573,1,11.41
9.306865939,4,3,1,5,10,70.23278954,1,8.77
9.452278397,5,9,9,13,9,97.42720051,1,11.45
9.36246882,2,5,6,7,7,73.53229184,1,7.39
8.76595599,3,9,7,9,5,81.10741642,1,8
7.311861437,4,6,9,8,10,78.20300138,1,8.77
9.901351837,0,6,5,10,6,69.90096686,1,6.07
8.461192965,2,5,7,5,5,67.88121796,1,6.98
9.202497204,4,4,10,10,9,83.24864169,1,9.7
8.098868899,5,1,10,3,6,70.43684376,1,7.78
8.249412857,4,1,6,2,10,66.61011322,1,7.26
9.072871445,5,6,9,7,9,88.1816362,1,10.72
9.339841928,2,9,6,11,11,83.62630658,1,7.56
9.53597661,4,8,4,7,11,85.7973916,1,10.08
8.298425303,4,2,8,5,5,69.52302368,1,7.9
8.80469785,5,13,7,2,9,85.88394275,1,10.4
8.588594688,1,4,8,8,9,68.57276327,1,5.85
9.378064996,5,9,8,8,7,92.24314824,1,11.17
9.289633068,1,15,4,10,7,74.63043544,1,6.68
8.824958845,2,10,12,8,9,80.86713543,0,7.17
9.786180514,5,4,10,7,13,88.83651905,1,10.95
9.772020598,0,4,12,7,5,67.07422674,1,5.63
9.228790894,3,6,7,6,4,76.77661021,1,8.23
7.633617097,2,6,3,9,5,63.26677564,1,6.38
8.096486615,4,9,5,4,13,79.04818345,1,9.13
9.231408131,2,3,6,10,5,69.77971418,1,6.66
8.759741909,3,7,10,10,6,81.38347153,1,8.04
9.383242747,3,10,5,7,3,78.04976932,1,8.25
9.576989089,1,13,5,8,6,74.23364702,1,6.64
9.325722642,4,6,12,7,7,84.83804782,1,10.06
8.634691948,2,7,8,9,9,79.02545432,1,7.04
