cgpa,branch_code,internship_count,project_count,certification_count,skill_count,placement_probability,placed,salary
9.655165992,5,3,8,7,4,72.25871119,1,10.66
6.997293659,4,0,2,7,7,52.05127761,1,5.99
10,5,3,7,11,5,76.86967492,1,11.01
5.087966124,0,2,6,4,5,37.3058937,0,2.99
7.343671687,4,3,4,6,3,55.6595587,1,7.38
7.698591668,4,3,4,4,5,56.1098096,1,7.68
9.424223316,2,1,3,10,4,58.43467861,1,5.99
8.074637254,5,3,4,3,7,67.67137968,1,9.17
8.862875689,3,5,6,7,6,70.46560834,1,8.17
9.325031324,4,2,5,5,6,65.18334618,1,8.91
5.307168829,2,2,4,5,6,43.14560553,0,4.26
8.028572243,5,1,3,1,7,60.23714681,1,7.9
6.468294976,5,1,3,6,9,57.05923731,1,6.85
7.978657138,5,6,4,6,7,69.6702234,1,10.22
7.876667255,2,3,2,4,1,44.68760886,0,5.74
10,5,4,2,8,8,73.45243162,0,11
7.463952771,5,5,3,10,4,66.04316868,1,10.05
8.421299521,1,2,3,4,7,53.06926615,1,5.46
7.503791708,1,2,4,5,6,50.25740739,1,4.65
9.034497325,1,2,2,5,3,49.11936066,0,5.39
6.259686758,4,1,8,5,6,56.22587063,1,5.84
10,5,4,3,7,3,73.5683706,1,11
7.38545269,5,2,2,2,6,59.79850991,1,8.05
8.142104603,5,2,1,4,11,64.23696107,0,8.69
6.232875067,2,4,7,5,2,52.02213797,1,5.42
7.563558639,4,4,3,5,8,60.28744705,1,8.23
8.466685376,2,0,5,4,6,52.84635811,0,5.2
8.497580061,3,2,6,6,7,63.23514285,0,6.47
6.966906774,3,1,5,4,10,58.35442313,1,5.21
8.304881547,5,1,6,13,4,66.13008308,1,8.15
7.076531557,4,2,2,4,5,50.79745781,1,7.11
8.962034965,5,2,3,6,8,67.07117415,1,9.3
6.601346163,3,1,3,4,6,49.56352131,0,4.84
6.539188439,5,1,3,2,4,48.5197943,0,6.12
8.327108193,4,2,2,4,4,55.89587321,1,8.03
7.906103697,5,2,5,8,6,68.13154898,1,8.7
7.206087585,5,4,1,6,4,57.28058089,1,8.82
7.144444705,0,3,5,8,4,47.45820923,0,4.3
5,3,2,1,2,6,39.12073109,0,4.19
6.5234007,3,2,2,3,6,46.08375408,0,5.09
7.069995673,2,4,5,5,6,52.70404675,1,6.13
6.846742779,5,0,5,4,3,51.11813525,1,6.26
9.927012045,1,6,4,3,2,61.4645566,1,6.75
6.65933324,4,3,2,4,12,59.5714056,1,7.26
6.651147397,5,1,1,4,9,53.04021367,1,6.6
7.923598121,5,1,1,6,8,61.61670775,0,8.11
5.780528327,5,1,1,6,4,47.17209319,0,5.94
5.565318941,1,1,3,0,9,38.89249516,1,3.22
8.415813157,5,3,6,7,8,73.57700755,1,9.68
7.604504461,1,4,2,2,4,43.78872871,0,5.11
7.189093766,5,0,2,4,7,55.44054449,1,6.45
10,4,5,4,10,8,77.28686528,1,10.38
7.809883828,4,2,1,4,2,52.29485854,1,7.55
7.533503626,3,1,7,4,8,59.87544608,1,5.69
7.712180173,1,2,2,6,5,46.26481949,1,4.84
8.642101294,4,3,2,7,5,61.45499439,1,8.72
7.083062062,5,2,4,4,5,56.50221499,1,7.89
6.322460081,2,1,4,2,7,47.38669997,1,4.53
7.232529622,5,1,3,4,6,54.91413815,1,6.99
6.657117643,3,3,4,5,9,59.06979388,1,5.74
7.731470798,5,1,4,5,3,55.83771408,1,7.48
8.578253503,3,5,6,9,6,68.3345065,1,7.96
8.486533473,4,1,5,5,5,61.09542113,1,7.88
7.925779076,2,2,5,5,5,52.42372417,1,5.66
6.283233205,0,1,2,4,8,40.08505286,0,3.13
5.915927183,3,2,1,8,4,48.30269809,0,4.78
7.100373553,1,1,2,3,4,38.95311151,0,4.29
9.148800607,4,1,5,7,6,67.20406617,1,8.43
5.831285254,1,1,4,7,6,41.80920392,0,3.4
8.426274676,1,2,3,5,4,51.45008146,1,5.47
8.03341779,5,5,7,4,5,67.91987187,1,9.84
8.934053677,3,10,5,13,6,76.60084444,1,8.03
7.190802031,1,0,3,7,4,44.5419803,0,3.91
8.105260032,3,1,2,4,7,52.92652208,1,5.85
10,5,4,7,10,8,82.14139942,1,11.68
7.89552849,1,2,2,7,4,48.90765929,0,5
6.957352729,4,2,3,3,7,56.41001804,1,6.94
9.030506776,5,0,6,8,8,68.97767567,1,8.25
9.235186382,5,3,2,8,8,70.10031175,1,9.61
7.288625767,0,2,4,7,6,47.92325447,0,3.94
5.651659305,3,0,2,6,3,39.15481228,0,3.78
8.132923245,1,1,7,5,10,59.08618412,1,5.08
7.722092998,4,1,4,6,6,59.01490004,1,6.85
8.631733389,2,7,3,11,5,68.26140521,1,7.1
9.467829355,5,5,8,9,8,80.82203344,0,11.04
9.19440882,5,6,5,7,7,75.9339419,1,10.77
9.131537105,2,2,1,4,6,54.20300852,1,6.45
6.705746348,0,0,7,6,6,46.03468637,0,3.08
7.255184835,4,2,2,6,6,57.27891668,1,7.41
5.84212572,5,5,1,8,8,57.74991362,1,8.22
7.858719957,5,1,2,6,9,61.16696783,1,7.78
5.586735169,5,0,8,6,7,56.29227406,1,5.26
7.259723081,3,2,5,5,9,58.43094688,1,5.77
6.712488433,0,0,8,5,4,44.5834904,0,3.23
9.070898525,4,5,8,6,9,75.30300747,1,10.53
7.900913281,4,4,3,4,5,57.28443441,1,8.39
6.525904464,5,1,4,2,7,54.01031114,1,6.31
7.87478617,3,2,0,6,7,52.06700524,1,6.23
8.332392632,5,2,5,8,4,63.18348208,1,8.51
7.791651832,5,5,4,5,11,69.49546376,1,9.65
8.059463786,3,0,4,8,4,57.19073703,1,5.53
7.157277752,0,3,4,12,6,51.51767661,1,4.24
5.906172516,4,6,3,4,5,52.57221051,1,7.4
8.20730997,5,6,4,5,6,68.72715424,1,10.4
8.302576169,1,2,5,6,4,55.09133248,1,5.21
8.006200734,5,2,1,2,4,58.37564351,1,8.21
6.091303225,3,1,5,5,3,45.76896514,0,4.42
8.605562763,2,3,4,5,4,58.22472523,1,6.47
9.268456908,1,2,4,5,8,56.85017996,1,5.73
6.127721866,2,3,0,3,1,39.42306749,0,5.07
6.402161439,0,2,3,2,7,37.9367995,1,3.71
7.764735073,3,3,0,8,6,57.85451489,1,6.9
6.703743166,5,4,5,4,14,65.15115994,1,8.1
7.893741638,1,4,6,8,3,52.4774413,1,5.7
6.983300688,5,1,2,4,5,51.57702587,1,7.16
10,2,5,6,5,7,68.46654755,1,8.31
7.378096518,4,1,4,6,4,56.77337746,1,6.64
7.213840336,1,4,2,9,5,53.60766265,1,5.08
8.05337452,4,1,5,7,3,57.95321458,1,6.99
7.741752365,0,2,2,5,3,42.77149246,0,4.1
5.408963905,3,1,1,6,5,42.26139076,1,4.35
5.212080545,2,5,6,1,3,43.7085793,0,5.25
8.677601819,5,0,6,4,5,65.67908332,0,7.6
8.225006313,5,1,2,9,8,64.63658644,1,7.84
5.974068277,5,1,1,7,5,53.73476522,1,6.09
8.291543442,4,2,4,3,3,54.34299444,1,7.51
7.419938367,3,0,4,6,6,49.91924784,0,5.33
5.479496908,1,0,2,7,7,36.56470956,0,2.98
8.453476461,2,2,5,7,3,55.66801099,1,6.2
6.07936294,5,6,4,5,3,57.63613524,1,8.01
8.873459867,3,6,0,7,5,63.70944132,1,8.01
8.297192726,1,3,4,2,4,52.21484181,1,5.68
7.428813821,5,7,6,3,2,63.43745113,1,9.26
6.686452982,4,3,3,2,3,50.80988556,1,6.8
7.375898256,3,0,5,5,2,47.80128081,0,5.06
9.329344096,0,4,4,5,7,58.6692113,1,5.78
7.809556292,3,1,3,1,4,47.28627104,0,5.87
8.495981442,0,1,6,5,6,48.0491305,0,4.12
6.080261544,5,1,2,7,3,48.9712661,0,5.98
5.980732889,1,0,1,4,1,31.13268295,0,3.15
7.85463163,5,5,2,1,7,64.2063964,1,9.59
9.055663655,4,2,4,4,9,65.18222507,1,8.11
7.511193984,0,2,6,5,6,47.25919176,0,4.23
8.212962754,5,2,3,5,3,63.11292236,1,8.33
7.518336167,5,3,0,5,7,59.67924497,1,8.74
7.577897877,2,5,6,7,5,60.8123661,1,6.54
9.145468642,2,4,5,8,2,59.10159958,1,7.28
8.314887659,4,3,4,3,6,63.84661136,1,8.66
10,0,2,5,12,8,63.26243743,1,5.41
8.739159606,3,2,4,10,7,65.31420445,1,6.81
7.957526774,4,2,7,7,12,68.42358874,1,7.58
9.262109818,3,5,11,6,7,73.7012171,1,8.46
10,4,3,6,4,5,67.50597672,1,9.27
6.240269313,3,2,5,8,6,51.82310057,1,5.23
8.024687201,4,4,5,2,11,63.72370485,1,8.93
7.6265632,5,4,5,8,5,64.06681424,1,9.39
7.909548409,2,3,3,6,2,53.90591699,1,5.8
8.650811755,3,3,2,2,2,54.4484592,1,6.88
7.207617473,0,1,2,3,5,40.91308597,0,3.8
8.27603535,3,5,2,2,7,58.42437156,1,7.96
7.044371031,4,1,1,7,11,56.07383524,1,6.27
8.022875999,5,3,5,5,7,66.36909736,1,8.81
8.938477855,3,3,4,4,4,61.74593241,1,7.75
5,4,5,2,4,2,44.05795309,0,6.38
9.387355458,4,4,1,16,2,68.47519873,1,9.4
6.94095962,2,1,5,8,8,53.07212062,1,4.59
7.259864345,3,3,4,3,6,56.63835772,1,6.37
6.062561634,1,4,1,6,8,45.61104525,0,4.46
7.797705007,4,3,2,10,10,64.68177515,1,8.37
7.871821516,2,1,2,6,3,47.22570543,0,5.08
7.314966371,5,3,2,3,5,55.38141035,1,8.25
8.721520539,0,5,4,4,8,54.97836521,1,5.74
8.28832778,3,1,3,5,8,55.72415163,1,6.33
7.431676204,0,6,2,8,5,51.84301671,1,5.18
7.699605362,0,2,5,4,3,43.77675988,0,4.12
5.12780943,5,2,1,5,4,45.7258195,0,5.66
8.681246045,2,1,0,6,7,55.51449629,1,5.72
6.784327988,5,4,4,6,5,60.76575411,1,8.41
6.623084053,3,2,4,3,6,48.46279683,0,5.64
6.424860488,3,1,2,6,4,49.0660865,0,4.71
8.231428019,4,2,5,7,6,63.4517761,1,7.93
8.102990698,3,3,5,4,2,55.97493282,1,7.09
9.485980215,3,4,8,11,10,78.49393577,1,8.77
6.543197598,3,0,2,3,8,45.83652697,0,4.52
7.995782281,5,6,3,4,6,65.03757316,1,10.13
8.379126357,0,2,3,4,6,46.25935334,1,4.4
8.045648549,4,0,5,2,4,51.52877686,1,6.48
6.384141338,3,5,4,3,3,52.80534747,1,6.31
7.749195319,1,2,4,10,7,57.27306625,1,4.95
7.203271152,1,2,4,4,6,50.03289432,1,4.64
8.090754619,0,4,7,5,0,45.91424958,0,5.14
5.198064618,3,3,3,3,7,47.32775029,0,4.82
5,2,3,3,4,3,39.27541891,0,4.18
5.868929888,5,1,4,1,7,52.92046687,1,6.07
6.681004408,3,1,2,3,7,49.50917551,0,5.17
7.348843186,4,1,0,2,3,46.85863568,0,6.61
5,4,4,2,7,7,54.04771092,1,6.41
9.601248982,2,1,3,8,1,57.79392894,1,6.06
8.292900472,4,2,2,3,5,59.27534592,1,7.55
6.272281757,4,5,5,1,3,54.95168817,1,7.98
6.305880103,5,3,1,2,4,48.54509109,0,7.3
7.733190736,5,2,3,8,5,64.36578661,1,8.48
8.791703163,4,2,2,8,5,63.585406,1,8.3
7.855827286,5,2,2,6,6,64.06544475,1,7.93
7.965992636,0,3,2,3,6,43.73385785,0,4.39
7.730912826,5,1,3,2,3,51.79828439,1,7.47
6.440161741,0,3,3,3,7,42.96877128,0,3.84
6.73810307,4,3,2,7,2,52.04896283,1,7.19
7.10449932,2,1,0,1,3,38.03404908,0,4.77
7.398827553,4,2,5,1,7,54.40519693,1,7.47
7.458181926,5,1,3,6,4,55.26644362,1,7.51
6.209926309,4,0,10,1,6,50.83390268,1,5.23
9.832626033,2,2,3,9,10,68.3435588,1,6.59
7.516205594,5,5,5,6,9,68.23634421,1,9.35
8.87111794,4,4,3,6,8,71.33485977,1,9.53
6.964152918,0,0,2,4,3,36.86191419,0,3.29
7.677187158,5,0,3,4,8,60.50597227,1,6.81
5.742015198,3,1,4,4,5,45.36048907,0,4.51
6.390560605,3,3,5,2,13,57.0144031,1,5.68
7.03360647,5,0,4,6,5,53.92415643,1,6.65
7.036218984,2,3,2,5,2,45.01776125,0,5.13
9.063842769,1,2,4,9,6,57.56780797,1,5.83
5.742817962,2,0,2,4,3,35.85346322,0,3.48
8.462994841,2,3,2,2,7,53.81502258,1,6.03
7.349329004,5,3,2,4,4,56.89825949,1,8.01
5.975976397,3,3,8,0,6,53.37500065,1,5.65
6.781207791,5,3,2,4,11,59.38085015,1,7.92
8.807229551,5,4,6,9,11,77.9995333,0,10.85
7.946374458,3,1,3,13,6,58.17400927,1,5.83
7.386928471,3,3,4,2,0,49.03902231,1,6.24
10,5,5,8,5,3,75.23495443,1,11.79
7.384171425,5,4,3,3,2,59.17084278,1,8.54
7.441070749,2,3,1,6,6,52.81616068,0,5.72
7.703433561,5,4,5,2,6,63.35665429,1,9.51
7.948232427,4,2,2,4,10,61.04340785,1,7.51
7.171866983,5,1,5,3,6,60.04779348,1,7.24
6.424807755,3,1,1,3,9,50.03390203,1,4.8
7.328228743,2,2,2,2,6,49.12571123,1,5.37
8.726707444,5,6,6,8,5,72.29673478,1,11.05
8.862035711,5,2,1,7,8,65.47364573,1,9.19
6.987583715,5,2,3,8,4,56.10640437,1,7.41
9.31542843,3,3,4,8,3,62.74645236,1,7.25
7.03538577,3,0,4,6,6,49.35616635,0,4.89
7.533483204,2,2,2,4,9,49.91478529,0,5.12
5.443279595,5,0,2,6,5,48.89748735,0,5.28
6.898652102,1,1,3,5,5,44.86433051,0,4.25
7.175012988,5,2,1,8,4,57.30242892,1,7.54
8.153668382,5,4,5,9,4,69.34084369,1,9.4
8.34704816,5,2,5,6,9,67.71701338,1,9.01
7.805388263,2,0,5,7,6,50.53926917,1,4.78
6.75184842,1,2,1,3,6,40.46876577,1,4.09
8.340757809,2,1,2,3,7,51.97480058,1,5.38
8.94816573,5,5,4,6,6,72.96181425,1,10.37
9.278295024,3,4,1,5,7,60.87894347,1,8.14
10,2,1,3,7,4,56.99629287,1,6.72
7.112925474,4,0,4,4,8,55.67977019,1,6.16
8.042207935,4,1,5,4,8,58.83577789,0,6.94
7.576460243,4,2,4,8,4,60.50655439,1,7.66
6.754724615,2,2,6,1,3,43.26644253,0,4.79
6.430132523,4,3,4,8,9,60.93524497,0,6.8
6.332076183,4,0,3,1,5,45.63974376,0,5.49
7.965764296,4,2,1,7,4,55.77501764,0,7.92
6.863925075,3,4,2,6,4,49.67222728,0,6.09
6.273355618,0,0,4,5,6,40.76032166,0,3.02
5,3,5,4,4,3,44.68722217,0,5.45
5.514989579,5,2,1,3,8,49.58509399,0,6.19
5,3,1,2,6,5,44.33157134,0,4.09
7.51446909,2,0,5,6,3,50.1332298,1,4.8
8.740829977,5,4,5,3,5,69.3061224,0,9.88
5.029176608,5,4,3,5,3,48.79988856,0,7.07
6.109171536,4,4,4,7,6,54.82341064,1,7.38
6.773900527,3,0,2,2,6,45.46841414,0,4.6
7.510534954,4,5,4,5,7,62.56973439,0,9.12
10,5,3,1,5,4,65.65507127,1,10.97
7.519012931,4,3,1,5,9,57.28717981,1,7.59
7.099250332,2,3,4,6,3,47.95831867,0,5.58
5.684658024,4,6,4,7,2,56.61825013,1,7.74
7.069588868,0,0,2,3,4,35.37419929,0,3.35
5.899028607,3,0,1,4,3,42.24072514,0,4.1
5.936631779,5,2,4,5,8,60.026176,1,6.75
7.441165963,1,4,1,3,1,44.39737465,0,5.08
8.292763481,5,2,7,4,3,62.75405212,1,8.86
8.239052646,1,3,6,4,2,53.05704114,1,5.28
9.389711965,5,5,3,11,5,75.28669009,0,11.78
7.218107081,3,1,4,5,7,53.74695106,1,5.57
5.252462498,3,5,3,5,2,48.04759296,0,5.52
8.283860389,5,4,2,4,8,68.74880262,0,9.81
6.603500668,4,1,4,3,6,50.23095679,1,6.29
8.049323987,5,2,5,3,3,61.20607289,1,8.78
7.271290754,5,2,3,6,11,63.52460253,1,7.44
8.223651827,2,0,2,7,8,50.90372194,1,5.03
8.13671709,5,5,4,7,6,71.81567995,1,10.04
6.200471209,4,2,2,10,6,52.21067504,1,5.98
5,4,5,5,3,8,54.23015976,1,6.82
9.034377647,3,6,4,11,5,69.12746805,1,8.24
8.228377758,3,0,11,5,9,63.30467884,1,6.03
6.394297541,4,3,1,4,12,54.61696534,1,6.9
8.67403547,5,2,4,5,10,67.21494535,1,8.74
6.278260591,1,1,3,10,7,47.54312765,0,3.71
5.797014594,0,2,4,3,5,40.08980802,0,3.35
7.191717037,3,1,2,8,4,52.62619301,1,5.32
5.60156757,3,0,3,6,6,41.87112049,0,3.84
8.610091809,3,5,5,5,4,60.60157023,1,7.77
7.94378618,5,3,4,3,11,64.37442727,1,8.75
7.072042182,5,3,6,3,8,65.60922781,0,8.57
5,4,4,4,2,4,46.05343661,0,6.13
9.134359556,2,0,2,7,4,52.7392891,1,5.32
5.980393663,5,3,1,3,5,52.36643181,0,7.3
6.257767709,2,1,1,7,5,42.19529072,0,4.25
6.60203444,5,2,1,8,5,53.47406042,1,7.01
5.932672915,4,3,3,2,7,48.67472754,0,6.76
6.617674876,4,2,4,2,6,50.0790469,1,6.52
8.275694143,0,2,7,2,5,51.07045693,1,4.51
6.454000946,2,4,6,4,6,52.26259687,1,5.36
7.396893838,3,0,3,1,1,42.37857616,1,5.11
9.117357775,1,3,2,3,6,53.63828123,1,5.99
6.76680611,1,1,3,2,6,39.32919035,0,4.1
5,3,2,7,6,5,49.57788494,0,4.23
6.760010485,3,3,4,5,4,51.73065466,1,6.16
7.489927623,2,0,0,5,5,44.32618819,0,4.34
9.715642304,1,2,5,12,6,62.499724,1,6.17
5.604915416,3,4,5,4,3,49.69476906,0,5.5
7.872941338,3,0,3,8,5,51.04442953,1,5.64
8.190302526,2,2,6,5,8,57.40160206,1,5.71
6.710427524,5,1,0,4,3,51.12361177,1,6.69
6.511749658,3,1,3,0,5,44.7100589,0,5.03
8.447779533,3,1,4,4,6,58.08107894,1,6.43
6.323227561,3,1,4,3,9,53.10055588,1,4.74
6.949851488,3,1,6,6,7,52.6919604,1,5.16
6.974496239,0,4,2,9,3,45.22620432,0,4.37
6.407193119,4,2,3,6,8,58.15696235,1,6.39
8.54489182,5,2,8,11,7,75.68421219,1,8.84
6.285828236,1,5,3,3,5,43.35544002,0,5.21
7.974996211,5,3,3,7,7,66.46245257,1,9.27
8.455599734,3,4,6,5,6,63.81051301,1,7.43
7.642353826,3,5,2,5,2,51.44569975,1,7.38
8.370152726,4,0,6,3,7,62.63788995,1,7.37
8.000138109,4,1,4,5,6,60.33778045,1,7.33
8.687078356,1,3,4,12,4,59.61157121,1,5.97
7.724089328,4,2,3,2,5,55.61379136,1,7.15
5,3,3,8,5,6,53.66077501,1,4.75
8.761069735,5,0,2,5,3,59.1678509,1,7.96
6.370503725,1,2,12,2,4,48.68897219,0,4.02
6.497073752,3,0,3,4,2,43.56241418,0,4.47
7.224795138,4,2,3,9,7,58.17962361,1,6.89
8.801628182,1,4,6,9,3,58.26608066,0,6.13
6.916820733,4,5,2,3,8,58.3592997,1,8.07
8.375069718,4,2,5,4,6,63.74745023,1,8.3
8.650815558,5,3,1,6,7,68.33156222,1,9.04
6.393486119,2,4,3,3,5,49.51042404,0,5.29
8.42102414,5,0,6,6,6,66.21346115,1,7.6
7.21197988,5,3,3,4,3,55.03098392,0,7.87
6.900791076,2,2,5,6,10,54.48109039,1,4.93
7.31857182,4,3,2,6,5,54.72239576,1,7.36
6.649166619,5,5,2,4,6,62.11834591,1,8.81
6.122279128,3,3,1,6,7,48.33252906,0,5.62
9.183683976,3,2,4,7,5,63.80328112,1,7.33
7.927870918,5,2,2,1,7,59.74485704,1,8.57
7.826186725,3,3,6,7,5,63.12370241,1,6.63
8.146477584,5,4,3,11,6,72.80725053,1,9.3
8.200188202,4,2,7,5,4,61.18751725,1,8.11
7.704035196,2,4,5,2,1,51.89343345,1,5.96
7.52555532,2,1,1,4,7,45.65064072,0,4.86
7.231529796,2,2,1,4,6,46.21564424,0,4.96
5.925465947,0,4,2,6,5,42.60478457,0,3.89
5.765242571,1,1,5,11,9,47.40251038,0,3.63
7.922761399,2,1,0,2,3,45.82481026,0,4.93
7.154353306,4,3,4,5,1,55.08837015,0,7.42
10,1,1,3,4,8,58.85343984,0,6.02
8.387117463,2,2,1,9,8,57.91793234,0,6.01
9.614343133,2,3,2,6,9,63.3907108,1,7.11
7.5161078,5,0,4,9,7,61.47930201,1,6.89
6.509021288,5,4,2,3,4,56.63123908,1,8.09
8.859447774,5,6,6,6,5,75.74802334,1,10.41
8.78831887,5,2,4,7,2,62.61140525,0,9.15
8.522767661,4,4,3,5,10,65.59952619,1,9.12
6.389686281,5,2,1,9,7,54.86889957,1,7.18
7.112289214,1,0,2,4,6,43.66454365,0,3.78
7.259697189,5,2,6,4,6,63.27341684,1,7.8
6.11052917,0,0,4,1,2,31.27212124,0,2.91
8.238159667,0,2,4,6,8,49.15338948,0,4.52
6.726291081,3,0,2,6,7,50.04739696,1,4.56
7.038454392,4,4,4,7,4,59.32656086,1,8.03
6.319371664,5,3,3,3,3,51.44793179,1,7.69
5.763882779,2,1,3,6,6,45.67770616,0,3.96
8.518509624,0,3,2,5,6,50.66176731,1,4.81
7.58225868,0,1,2,9,2,42.06227403,0,3.98
6.544041001,5,0,5,6,7,60.00912386,1,6.13
6.351895535,5,2,1,4,2,47.55360807,0,7.01
8.028351868,3,2,5,9,9,64.96481053,1,6.62
6.463679627,0,5,2,2,6,41.73684392,0,4.37
7.506937501,4,4,3,4,3,55.21679875,1,8.48
7.289419083,5,1,4,7,3,57.4575768,1,7.38
9.061547828,4,3,5,7,13,75.15335746,1,8.95
9.552420523,2,3,5,10,9,71.09232276,1,7.4
8.595649609,3,2,5,6,5,60.19429922,1,7
8.052538076,2,4,3,4,3,50.96383128,0,6.17
7.332113946,5,2,1,7,8,61.7184129,1,7.79
5.174271001,2,1,3,8,4,41.0663246,0,3.69
9.61118506,5,2,5,5,6,71.50450023,0,9.57
8.583194729,3,2,2,8,4,59.15459501,1,6.42
6.482454383,4,1,3,11,8,55.75830722,1,5.85
8.904039743,5,2,4,8,5,69.51941193,1,9.55
7.578360153,1,0,3,4,5,43.07728598,0,4.01
7.172943518,5,2,4,2,3,56.23546411,1,7.96
8.235771834,2,2,2,7,6,56.17722128,1,6.11
6.868613594,1,0,3,5,6,42.30716811,0,3.83
8.41482557,3,1,7,10,3,60.12070576,1,6.24
8.162948328,2,4,3,5,6,58.18994191,1,6.35
7.924843016,3,1,4,9,4,57.52936347,1,6.07
7.581666931,5,3,1,8,4,60.609337,1,8.73
7.575581715,5,2,2,8,4,56.9845068,1,8.1
7.408570934,5,2,8,7,7,68.3007223,1,7.96
8.04651895,3,1,6,6,6,58.5167698,1,6.04
8.481452173,4,1,7,4,11,65.11888186,1,7.77
7.817762804,1,3,2,7,5,49.24495025,1,5.23
6.448570479,2,0,2,8,3,42.29651812,0,3.95
7.284782246,1,4,4,8,5,54.57559845,1,5.5
7.215575049,0,2,2,5,4,43.24556683,0,4.05
6.711619165,4,3,2,3,8,55.07477313,0,7.1
6.430502232,0,1,4,1,1,33.4642349,0,3.28
8.672053543,5,3,3,11,8,74.77818582,1,9.92
8.893595051,5,1,3,10,7,70.16590424,1,8.74
7.726906111,2,4,3,7,3,53.08964954,1,6.3
7.769689532,4,2,1,3,9,59.95606218,1,7.31
8.494736898,5,2,4,6,5,67.63403512,1,8.87
5.901596083,4,2,4,3,1,46.8697939,0,6.09
5.136036514,4,2,2,5,8,51.33433958,1,5.34
6.117324664,4,2,0,3,6,49.64303489,0,5.92
8.721913093,4,6,1,7,15,70.19594389,1,9.36
7.797013473,5,1,4,3,5,61.08462779,1,7.61
8.094171618,5,2,2,4,8,63.45851202,1,8.82
7.379767269,5,1,3,2,5,53.25198643,1,6.89
8.257867147,5,1,3,4,8,63.61158405,1,8.4
5.776400671,3,1,4,5,8,46.36824997,0,4.67
9.717602411,3,5,6,7,6,69.3791398,1,8.83
7.67309494,3,3,2,5,3,52.62925462,1,6.17
7.576626979,5,1,6,5,5,58.15754402,1,7.72
9.302023433,4,6,5,5,7,72.01171997,1,10.46
6.922023914,3,1,3,3,5,50.01065934,1,5.35
7.570331236,4,1,4,5,5,55.742193,1,7.07
6.086309305,3,2,2,3,3,41.21673191,0,4.85
6.652535402,3,3,4,6,7,55.54561984,1,6.07
7.24003866,3,3,5,2,6,52.77266014,1,6.33
9.461374425,4,2,2,6,11,71.31382123,1,9.05
7.970948288,0,0,4,7,3,46.16100834,0,3.69
5.95001369,1,1,2,3,6,37.5365428,0,3.5
9.316831497,5,1,2,6,6,68.56037376,1,8.77
5.883577451,0,3,0,5,5,38.86297611,0,3.59
8.508445817,0,3,1,7,9,55.90344163,1,5.17
6.077455674,3,3,3,3,5,49.65870529,0,5.7
8.68014654,2,7,4,4,4,64.67851129,1,6.99
6.840194711,5,3,3,1,6,56.66885077,1,8.23
7.11143237,5,3,3,3,9,62.60795071,1,8.32
7.381883684,5,0,3,6,8,60.75434284,1,6.63
5.920568976,5,2,3,4,3,49.26093466,0,6.76
7.410584066,4,2,3,2,5,55.71716488,1,7
5,4,2,2,4,8,47.32093268,0,5.28
7.310351996,0,3,2,5,4,42.96964043,0,4.34
6.407325274,4,0,2,4,6,50.57872537,1,5.58
6.496175054,4,2,2,5,6,54.42204185,1,6.48
6.158907119,4,4,1,10,7,55.22626419,1,7.11
7.243431165,1,0,3,5,9,45.14426439,0,3.84
8.819764265,5,1,4,11,4,64.43837219,1,8.91
6.526821065,3,1,2,6,2,47.20807914,0,4.77
9.826461322,5,6,7,11,6,85.79910007,1,11.71
6.708965444,3,0,6,6,3,48.18293291,0,4.67
5.769309312,5,4,3,4,12,60.59156153,0,7.94
7.843533067,3,0,3,6,5,52.29722091,1,5.59
7.699289976,4,2,0,5,8,57.96091658,1,7.55
6.872307231,1,2,4,5,8,51.72670022,1,4.65
6.920630718,0,1,1,4,8,38.79582601,0,3.39
7.977178355,1,1,3,4,10,50.65228971,1,4.91
8.6455551,3,3,3,7,5,58.30124263,1,7.03
7.885264324,3,2,3,5,7,55.64100142,0,6.11
7.133262397,5,3,3,4,5,57.50474742,1,7.83
7.749682062,5,1,3,4,6,59.57303194,0,7.32
7.100140127,1,3,0,4,4,43.82653353,0,4.62
7.923606093,4,2,4,2,6,58.08864366,1,7.36
8.868575027,2,0,3,9,4,56.61376268,1,5.55
6.446277624,3,3,2,7,1,47.4937248,0,5.67
6.403194814,3,2,1,4,9,52.10518975,1,5.54
7.472178553,4,3,5,5,3,57.53714579,1,7.81
6.143774452,5,2,7,7,7,62.73006404,1,6.79
9.853363496,5,3,6,11,3,77.89685284,0,10.83
8.692791285,4,4,4,4,1,62.67811149,1,9.07
6.861145111,2,1,5,4,6,45.99024517,0,4.81
5,4,2,4,4,9,53.45297453,1,5.6
6.398799707,3,4,2,7,2,50.48742303,1,5.88
8.808264879,4,3,3,2,1,56.96084536,1,9.08
7.877584557,4,2,4,6,7,62.70057052,1,7.57
5.97101318,5,1,2,8,8,56.61728721,1,6.34
6.813071353,5,1,2,5,5,54.80691182,1,6.53
8.359671942,3,4,7,3,4,58.92603813,1,7.2
7.264476923,2,4,2,3,3,45.59786656,0,5.74
7.927591265,5,5,2,5,5,64.36370536,1,10.08
10,4,5,6,9,3,75.96345912,1,11.12
8.777151167,0,3,3,5,7,55.47553388,0,4.8
7.660157894,4,1,1,0,4,48.51579947,0,6.71
8.8220316,1,2,0,4,3,48.35436119,0,5.12
5.086288327,5,4,3,5,5,50.71010597,1,6.59
7.733576803,5,1,3,4,3,57.14598881,0,7.59
